Year of event,Event dates,Event name,Event distance/length,Event number of finishers,Athlete performance,Athlete club,Athlete country,Athlete year of birth,Athlete gender,Athlete age category,Athlete average speed,Athlete ID,finish_hours,speed_float,tier,dist_km,speed_kmh_clean,pace_min_km
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:10:29 h,SOLIDARITY MDS,GBR,1976.0,M,M35,4.962,1402881,49.17472222222222,4.962,BACK,244.0,4.96189889792068,12.09214480874317
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:11:10 h,,UKR,1984.0,M,M23,4.961,388807,49.18611111111111,4.961,BACK,244.0,4.96074998588129,12.094945355191255
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:11:56 h,,NZL,1960.0,M,M50,4.959,37133,49.19888888888889,4.959,BACK,244.0,4.959461595790329,12.09808743169399
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:15:04 h,,GBR,1967.0,M,M45,4.954,466172,49.25111111111111,4.954,BACK,244.0,4.954202950864053,12.110928961748634
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:16:51 h,Equipe DLM,FRA,1974.0,M,M35,4.951,553817,49.280833333333334,4.951,BACK,244.0,4.951214975396114,12.118237704918032
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:18:57 h,,FRA,1965.0,F,W45,4.948,1216097,49.31583333333333,4.948,BACK,244.0,4.947701042599571,12.12684426229508
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:21:09 h,,FRA,1962.0,F,W50,4.944,418970,49.3525,4.944,BACK,244.0,4.944025125373588,12.135860655737705
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:22:26 h,THE REAL MDS,GBR,1977.0,M,M35,4.942,134142,49.37388888888889,4.942,BACK,244.0,4.941883361650895,12.141120218579236
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:22:28 h,THE REAL MDS,GBR,1967.0,M,M45,4.942,659104,49.37444444444444,4.942,BACK,244.0,4.941827756149155,12.141256830601094
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:22:30 h,,ESP,1966.0,M,M45,4.942,1367527,49.375,4.942,BACK,244.0,4.941772151898734,12.141393442622952
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:22:58 h,THE REAL MDS,GBR,1981.0,M,M23,4.941,1410713,49.382777777777775,4.941,BACK,244.0,4.9409938237577204,12.143306010928962
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:23:11 h,,FRA,1959.0,M,M50,4.941,1431475,49.38638888888889,4.941,BACK,244.0,4.9406325404548035,12.144193989071038
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:23:12 h,,FRA,1961.0,M,M50,4.941,552716,49.38666666666666,4.941,BACK,244.0,4.940604751619871,12.144262295081965
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:28:22 h,,CAN,1970.0,M,M40,4.932,115100,49.47277777777778,4.932,BACK,244.0,4.932005255415436,12.165437158469947
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:29:01 h,,DEN,1973.0,M,M40,4.931,1431476,49.48361111111111,4.931,BACK,244.0,4.930925502832027,12.168101092896173
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:30:42 h,,FRA,1963.0,M,M50,4.928,78572,49.51166666666666,4.928,BACK,244.0,4.9281314168377826,12.174999999999999
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:30:54 h,,GBR,1969.0,M,M40,4.928,1431477,49.515,4.928,BACK,244.0,4.927799656669696,12.175819672131148
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:33:08 h,,FRA,1950.0,M,M60,4.924,1198517,49.55222222222222,4.924,BACK,244.0,4.9240980335000115,12.184972677595628
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:33:16 h,,GBR,1970.0,M,M40,4.924,1336382,49.55444444444444,4.924,BACK,244.0,4.923877216977959,12.18551912568306
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:37:14 h,,GBR,1972.0,M,M40,4.917,111215,49.620555555555555,4.917,BACK,244.0,4.917316972132965,12.201775956284152
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:37:30 h,TraKKs,BEL,1973.0,M,M40,4.917,52647,49.625,4.917,BACK,244.0,4.916876574307305,12.202868852459016
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:37:34 h,Terdav Equinox 2,FRA,1960.0,M,M50,4.917,1351762,49.626111111111115,4.917,BACK,244.0,4.9167664871763295,12.203142076502733
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:49:53 h,,FRA,1974.0,M,M35,4.897,1306761,49.831388888888895,4.897,BACK,244.0,4.89651212700607,12.253620218579236
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:49:53 h,,FRA,1972.0,M,M40,4.897,189617,49.831388888888895,4.897,BACK,244.0,4.89651212700607,12.253620218579236
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:52:20 h,,GBR,1985.0,F,W23,4.893,1431478,49.87222222222222,4.893,BACK,244.0,4.892503063384204,12.263661202185792
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:53:36 h,,ESP,1971.0,M,M40,4.89,1431479,49.89333333333333,4.89,BACK,244.0,4.890432923570284,12.268852459016392
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:53:36 h,,ESP,1969.0,M,M40,4.89,1275600,49.89333333333333,4.89,BACK,244.0,4.890432923570284,12.268852459016392
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:54:08 h,TEAM ITALIA Tony Fassi...,ITA,1964.0,M,M45,4.89,1251013,49.90222222222222,4.89,BACK,244.0,4.889561809761311,12.27103825136612
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:57:57 h,SOLIDARITY MDS,GBR,1970.0,M,M40,4.883,1431480,49.965833333333336,4.883,BACK,244.0,4.883336946913724,12.286680327868853
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 01:58:58 h,,AUS,1979.0,F,W23,4.882,934325,49.98277777777778,4.882,BACK,244.0,4.881681468061221,12.290846994535519
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:00:29 h,,FRA,1961.0,M,M50,4.879,1225280,50.00805555555556,4.879,BACK,244.0,4.879213904426509,12.297062841530055
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:04:46 h,,ITA,1986.0,F,W23,4.872,1431481,50.07944444444445,4.872,BACK,244.0,4.872258522569695,12.314617486338799
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:05:30 h,,GBR,1983.0,M,M23,4.871,1431482,50.09166666666667,4.871,BACK,244.0,4.871069705539844,12.317622950819672
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:05:50 h,,FRA,1951.0,M,M60,4.871,330582,50.09722222222222,4.871,BACK,244.0,4.870529525921818,12.318989071038253
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:10:11 h,SOLIDARITY MDS,GBR,1974.0,M,M35,4.863,1431483,50.16972222222222,4.863,BACK,244.0,4.863491149487019,12.33681693989071
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:11:50 h,MORALAMUCO 2,FRA,1961.0,M,M50,4.861,418707,50.197222222222216,4.861,BACK,244.0,4.860826738974048,12.343579234972676
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:15:16 h,,GBR,1960.0,M,M50,4.855,485965,50.254444444444445,4.855,BACK,244.0,4.855291958699064,12.357650273224044
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:18:48 h,,GBR,1967.0,M,M45,4.85,71066,50.31333333333333,4.85,BACK,244.0,4.849609116205115,12.372131147540983
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:25:29 h,,FRA,1964.0,F,W45,4.839,53570,50.42472222222222,4.839,BACK,244.0,4.838896264508701,12.399521857923498
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:27:47 h,SOLIDARITY MDS,GER,1970.0,M,M40,4.835,1431484,50.463055555555556,4.835,BACK,244.0,4.835220485833971,12.408948087431694
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:27:55 h,,FRA,1959.0,M,M50,4.835,525528,50.46527777777778,4.835,BACK,244.0,4.8350075684601626,12.409494535519125
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:27:57 h,,FRA,1962.0,M,M50,4.835,56969,50.465833333333336,4.835,BACK,244.0,4.834954342046599,12.409631147540985
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:46:20 h,,FRA,1956.0,M,M55,4.806,573285,50.77222222222222,4.806,BACK,244.0,4.805777437356385,12.484972677595628
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:46:40 h,,GBR,1978.0,M,M35,4.805,1431485,50.77777777777778,4.805,BACK,244.0,4.805251641137856,12.486338797814208
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:48:00 h,,GBR,1978.0,M,M35,4.803,1431486,50.8,4.803,BACK,244.0,4.803149606299213,12.491803278688524
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:48:19 h,,GBR,1975.0,M,M35,4.803,1279340,50.805277777777775,4.803,BACK,244.0,4.8026506432511935,12.493101092896174
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:51:54 h,,GBR,1973.0,M,M40,4.797,1102248,50.865,4.797,BACK,244.0,4.797011697630984,12.507786885245903
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:53:16 h,,GBR,1965.0,M,M45,4.795,370081,50.88777777777778,4.795,BACK,244.0,4.794864516692504,12.513387978142076
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 02:55:39 h,,GBR,1968.0,M,M45,4.791,1431487,50.927499999999995,4.791,BACK,244.0,4.791124637965736,12.523155737704917
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:00:23 h,,FRA,1948.0,M,M65,4.784,82832,51.006388888888885,4.784,BACK,244.0,4.783714458428411,12.542554644808742
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:01:32 h,,FRA,1954.0,M,M55,4.782,288936,51.025555555555556,4.782,BACK,244.0,4.78191755765085,12.547267759562843
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:03:24 h,,SGP,1979.0,M,M35,4.779,88039,51.056666666666665,4.779,BACK,244.0,4.779003721355357,12.554918032786885
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:08:42 h,,GBR,1982.0,M,M23,4.771,1133171,51.144999999999996,4.771,BACK,244.0,4.770749828917783,12.576639344262295
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:08:50 h,,USA,1968.0,M,M45,4.771,264493,51.14722222222222,4.771,BACK,244.0,4.77054255145821,12.577185792349725
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:08:55 h,,GBR,1980.0,M,M23,4.77,251798,51.14861111111111,4.77,BACK,244.0,4.770413012192142,12.577527322404372
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:11:04 h,,GBR,1982.0,F,W23,4.767,10371,51.18444444444444,4.767,BACK,244.0,4.767073329570617,12.586338797814205
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:21:24 h,,GBR,1963.0,M,M50,4.751,196502,51.35666666666667,4.751,BACK,244.0,4.751087168170312,12.628688524590164
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:21:44 h,,GBR,1966.0,M,M45,4.751,545922,51.36222222222222,4.751,BACK,244.0,4.750573270453857,12.630054644808745
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:21:52 h,,GBR,1989.0,M,M23,4.75,766062,51.364444444444445,4.75,BACK,244.0,4.750367742493727,12.630601092896175
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:24:03 h,,NZL,1984.0,M,M23,4.747,1431488,51.40083333333333,4.747,BACK,244.0,4.74700475024724,12.639549180327869
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:28:15 h,,SUI,1963.0,M,M50,4.741,397305,51.47083333333334,4.741,BACK,244.0,4.740548854529264,12.656762295081968
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:31:47 h,,FRA,1979.0,M,M23,4.735,1414780,51.52972222222222,4.735,BACK,244.0,4.735131288846243,12.671243169398908
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:32:20 h,,GBR,1990.0,M,M23,4.734,206909,51.538888888888884,4.734,BACK,244.0,4.734289102080415,12.673497267759561
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:35:50 h,,SUI,1969.0,M,M40,4.729,1062543,51.59722222222222,4.729,BACK,244.0,4.728936742934051,12.687841530054644
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:37:26 h,,GBR,1983.0,M,M23,4.726,549556,51.62388888888889,4.726,BACK,244.0,4.726493978885744,12.694398907103826
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:43:08 h,,GBR,1987.0,M,M23,4.718,59626,51.71888888888889,4.718,BACK,244.0,4.717812103894988,12.717759562841529
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:47:11 h,,JPN,1953.0,M,M60,4.712,339520,51.78638888888889,4.712,BACK,244.0,4.711662759948721,12.734357923497267
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:57:44 h,,CAN,1980.0,F,W23,4.696,320783,51.96222222222222,4.696,BACK,244.0,4.695719112175512,12.777595628415302
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:58:33 h,,FRA,1968.0,M,M45,4.694,5651,51.975833333333334,4.694,BACK,244.0,4.694489426175626,12.780942622950821
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 03:58:33 h,,FRA,1974.0,M,M35,4.694,941025,51.975833333333334,4.694,BACK,244.0,4.694489426175626,12.780942622950821
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:01:19 h,,ESP,1967.0,F,W45,4.69,1316862,52.02194444444444,4.69,BACK,244.0,4.6903283336626105,12.792281420765027
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:02:52 h,,LUX,1952.0,F,W60,4.688,123275,52.047777777777775,4.688,BACK,244.0,4.68800034156651,12.79863387978142
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:02:54 h,,LUX,1948.0,M,M65,4.688,123446,52.04833333333333,4.688,BACK,244.0,4.687950302603349,12.798770491803278
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:04:48 h,,CAN,1963.0,F,W50,4.685,1431489,52.080000000000005,4.685,BACK,244.0,4.685099846390169,12.806557377049181
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:04:51 h,,CAN,1962.0,M,M50,4.685,1431490,52.08083333333334,4.685,BACK,244.0,4.6850248811942965,12.806762295081969
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:05:44 h,,GBR,1957.0,M,M55,4.684,19784,52.095555555555556,4.684,BACK,244.0,4.683700891524122,12.810382513661203
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:08:54 h,,FRA,1965.0,M,M45,4.679,1237417,52.14833333333333,4.679,BACK,244.0,4.678960657099939,12.823360655737705
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:09:53 h,,GER,1980.0,M,M23,4.677,1431491,52.164722222222224,4.677,BACK,244.0,4.677490641291209,12.827390710382513
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:11:23 h,THE NORISCO WHIZZ KIDZ,GBR,1972.0,M,M40,4.675,950348,52.189722222222215,4.675,BACK,244.0,4.675250022620461,12.833538251366118
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:13:06 h,,GBR,1969.0,M,M40,4.673,1260186,52.218333333333334,4.673,BACK,244.0,4.672688391688743,12.840573770491803
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:13:31 h,,ITA,1968.0,F,W45,4.672,490557,52.22527777777778,4.672,BACK,244.0,4.67206705990607,12.842281420765026
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:14:17 h,,GBR,1986.0,M,M23,4.671,1431492,52.238055555555555,4.671,BACK,244.0,4.670924241054574,12.84542349726776
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:15:45 h,,FRA,1954.0,M,M55,4.669,1083652,52.2625,4.669,BACK,244.0,4.668739535996173,12.851434426229508
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:20:27 h,,GBR,1980.0,M,M23,4.662,1431493,52.340833333333336,4.662,BACK,244.0,4.661752296645385,12.870696721311477
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:21:02 h,,ESP,1956.0,F,W55,4.661,289042,52.35055555555556,4.661,BACK,244.0,4.660886544767645,12.87308743169399
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:23:08 h,,GBR,1981.0,M,M23,4.658,1431494,52.385555555555555,4.658,BACK,244.0,4.65777249878041,12.881693989071039
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:26:07 h,,FRA,1981.0,F,W23,4.653,196507,52.43527777777778,4.653,BACK,244.0,4.65335572425265,12.893920765027323
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:28:27 h,,FRA,1980.0,M,M23,4.65,181360,52.47416666666667,4.65,BACK,244.0,4.649907097143038,12.903483606557378
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:30:14 h,,GBR,1971.0,M,M40,4.647,51051,52.50388888888889,4.647,BACK,244.0,4.6472748050408965,12.910792349726776
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:30:29 h,,FRA,1965.0,M,M45,4.647,28789,52.50805555555556,4.647,BACK,244.0,4.646906030291648,12.911816939890711
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:44:37 h,SOLIDARITY MDS,GBR,1962.0,M,M50,4.626,1431495,52.743611111111115,4.626,BACK,244.0,4.626152719918684,12.969740437158471
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:47:05 h,,SGP,1978.0,M,M35,4.623,35866,52.78472222222222,4.623,BACK,244.0,4.622549664517827,12.979849726775956
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:47:21 h,,SUI,1977.0,M,M35,4.622,1294622,52.78916666666667,4.622,BACK,244.0,4.622160481159328,12.98094262295082
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 04:58:15 h,,FRA,1972.0,M,M40,4.606,3210,52.97083333333334,4.606,BACK,244.0,4.606308503107055,13.025614754098363
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:08:38 h,,GBR,1955.0,M,M55,4.591,123631,53.14388888888889,4.591,BACK,244.0,4.5913087111510675,13.068169398907104
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:13:27 h,,BEL,1966.0,M,M45,4.584,418642,53.22416666666667,4.584,BACK,244.0,4.584383660304686,13.087909836065574
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:14:14 h,,CAN,1972.0,M,M40,4.583,73135,53.23722222222222,4.583,BACK,244.0,4.583259415404844,13.091120218579237
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:15:21 h,,GBR,1958.0,F,W55,4.582,389969,53.255833333333335,4.582,BACK,244.0,4.5816577213763745,13.095696721311477
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:15:30 h,,FRA,1962.0,M,M50,4.581,1202821,53.25833333333333,4.581,BACK,244.0,4.58144265373181,13.096311475409838
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:18:35 h,,GBR,1967.0,M,M45,4.577,87386,53.30972222222222,4.577,BACK,244.0,4.577026287679441,13.108948087431695
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:18:40 h,,GBR,1965.0,M,M45,4.577,11692,53.31111111111111,4.577,BACK,244.0,4.576907044601918,13.109289617486338
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:21:09 h,,GBR,1981.0,M,M23,4.573,1431496,53.3525,4.573,BACK,244.0,4.573356450025772,13.119467213114755
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:23:19 h,,GBR,1965.0,M,M45,4.57,482765,53.38861111111111,4.57,BACK,244.0,4.570263112711304,13.128346994535521
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:30:54 h,TEAM ITALIA Tony Fassi...,ITA,1965.0,M,M45,4.559,1130516,53.515,4.559,BACK,244.0,4.559469307670747,13.159426229508197
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:33:02 h,SOLIDARITY MDS,GBR,1963.0,M,M50,4.556,124722,53.550555555555555,4.556,BACK,244.0,4.556441991472233,13.168169398907104
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:36:07 h,,FRA,1975.0,M,M35,4.552,1431497,53.60194444444445,4.552,BACK,244.0,4.55207367062762,13.180806010928961
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:43:50 h,,FRA,1969.0,M,M40,4.541,391037,53.730555555555554,4.541,BACK,244.0,4.54117768701856,13.212431693989071
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:50:24 h,,GBR,1979.0,M,M23,4.532,1431498,53.84,4.532,BACK,244.0,4.531946508172362,13.239344262295083
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:50:25 h,,GBR,1980.0,M,M23,4.532,1431499,53.84027777777778,4.532,BACK,244.0,4.531923126531665,13.239412568306012
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:54:15 h,,GBR,1970.0,M,M40,4.527,1431500,53.90416666666667,4.527,BACK,244.0,4.526551750792301,13.255122950819674
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:56:22 h,,FRA,1957.0,M,M55,4.524,112971,53.93944444444444,4.524,BACK,244.0,4.523591270045627,13.263797814207651
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 05:58:33 h,,GBR,1983.0,F,W23,4.521,394505,53.975833333333334,4.521,BACK,244.0,4.52054160040759,13.272745901639343
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:01:35 h,,GBR,1967.0,F,W45,4.516,1431501,54.02638888888889,4.516,BACK,244.0,4.516311473302656,13.285177595628415
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:01:42 h,,GBR,1964.0,F,W45,4.516,1401062,54.02833333333333,4.516,BACK,244.0,4.516148934201191,13.285655737704916
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:02:51 h,,GBR,1984.0,F,W23,4.515,551569,54.0475,4.515,BACK,244.0,4.5145473888709,13.290368852459018
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:03:14 h,,GBR,1955.0,M,M55,4.514,1431502,54.053888888888885,4.514,BACK,244.0,4.514013792819923,13.291939890710381
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:06:17 h,,FRA,1955.0,M,M55,4.51,467767,54.10472222222222,4.51,BACK,244.0,4.509772714437537,13.304439890710382
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:07:05 h,,SUI,1964.0,M,M45,4.509,1404681,54.11805555555556,4.509,BACK,244.0,4.5086616194020275,13.307718579234972
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:07:24 h,SOLIDARITY MDS,GBR,1988.0,M,M23,4.508,1431503,54.123333333333335,4.508,BACK,244.0,4.508221962185132,13.309016393442624
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:09:25 h,MORALAMUCO 2,FRA,1966.0,M,M45,4.505,178039,54.15694444444444,4.505,BACK,244.0,4.505424050470597,13.317281420765028
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:12:08 h,,GBR,1971.0,F,W40,4.502,1404988,54.202222222222225,4.502,BACK,244.0,4.501660448526096,13.328415300546448
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:12:51 h,,FRA,1975.0,M,M35,4.501,1369015,54.21416666666667,4.501,BACK,244.0,4.500668644419509,13.331352459016394
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:18:59 h,,FRA,1952.0,M,M60,4.492,1431504,54.31638888888889,4.492,BACK,244.0,4.492198487258296,13.356489071038252
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:23:39 h,,BEL,1975.0,M,M35,4.486,524208,54.39416666666666,4.486,BACK,244.0,4.485775129073277,13.375614754098361
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:28:25 h,Terdav Equinox 2,FRA,1968.0,M,M45,4.479,1431505,54.47361111111111,4.479,BACK,244.0,4.479233063919839,13.395150273224044
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:29:49 h,,FRA,1954.0,M,M55,4.477,418775,54.496944444444445,4.477,BACK,244.0,4.477315241935073,13.400887978142077
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:31:51 h,,GBR,1982.0,F,W23,4.475,269581,54.530833333333334,4.475,BACK,244.0,4.474532756697282,13.40922131147541
2014,06.-12.04.2014,Marathon des Sables (MAR),244km/6Etappen,917,2d 06:34:07 h,,GBR,1978.0,F,W35,4.471,206947,54.56861111111112,4.471,BACK,244.0,4.471435043548641,13.418510928961751
