year,bib,firstName,lastName,sex,nationality,category,raceTime_sec,raceTime_hrs,lastPointId,lastPointName,lastShortName,dnf_stage,dnf_distance_m,dnf_distance_km,dnf_elevation_gain,dnf_lat,dnf_lon,lastDateTime,startDate,penality,dnf_stage_inferred
2021,4,Aziz,EL AKAD,MALE,MA,V2 H,34947,9.7075,20,,,2.0,,,,,,2021-10-05T11:50:29.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,8,Hammou,MOUDOUJI,MALE,MA,V1 H,21907,6.0853,12,,,1.0,,,,,,2021-10-04T11:43:04.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,12,Guy,LOZZI,MALE,FR,V3 H,112871,31.3531,34,,,3.0,,,,,,2021-10-06T21:12:31.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,13,Rachid,AAMIMI EL AMRANI,MALE,MA,SE H,3522,0.9783,2,,,1.0,,,,,,2021-10-03T10:02:46.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,14,Amine,KABBAJ,MALE,MA,V3 H,111825,31.0625,32,,,3.0,,,,,,2021-10-06T17:36:13.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,19,Loic,VANDENHELSKEN,MALE,FR,V2 H,93445,25.9569,30,,,3.0,,,,,,2021-10-06T14:33:53.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,21,Jean Francois,WYGAS,MALE,FR,V2 H,46366,12.8794,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,24,Houda,TAOUFIQ MABILEAU,FEMALE,MA,V2 F,87922,24.4228,28,,,2.0,,,,,,2021-10-06T11:20:26.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,27,Solene,THIEBLIN,FEMALE,FR,SE F,34698,9.6383,10,,,1.0,,,,,,2021-10-04T11:59:14.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,36,Jean Luc,MARTIN,MALE,FR,V3 H,42153,11.7092,10,,,1.0,,,,,,2021-10-04T12:26:05.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,39,Berengere,DELAVAULT,FEMALE,FR,SE F,73372,20.3811,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,40,Frederic,LAMOUREUX,MALE,FR,V1 H,52001,14.4447,26,,,2.0,,,,,,2021-10-06T10:08:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,41,Veronique,AUZANNEAU,FEMALE,FR,V2 F,43990,12.2194,10,,,1.0,,,,,,2021-10-04T12:13:14.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,43,Olivier,DEPAIX,MALE,FR,V1 H,35736,9.9267,10,,,1.0,,,,,,2021-10-04T11:39:24.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,44,Nicolas,CACIOPPO,MALE,FR,V1 H,35733,9.9258,10,,,1.0,,,,,,2021-10-04T11:39:21.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,45,Ludovic,DUCERF,MALE,FR,V2 H,37934,10.5372,10,,,1.0,,,,,,2021-10-04T11:22:47.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,48,Denis,MAUVISSEAU,MALE,FR,V2 H,101017,28.0603,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,50,Davy,GRACIA,MALE,FR,SE H,110378,30.6606,28,,,2.0,,,,,,2021-10-06T11:16:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,51,Julien,CHAPUZY,MALE,FR,V1 H,45968,12.7689,10,,,1.0,,,,,,2021-10-04T12:18:37.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,52,Valerie,DURST,FEMALE,FR,V1 F,45543,12.6508,10,,,1.0,,,,,,2021-10-04T12:11:39.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,53,Francois,CAYROCHE,MALE,FR,V2 H,45201,12.5558,10,,,1.0,,,,,,2021-10-04T12:05:59.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,58,Natacha,VIAULT,FEMALE,FR,V1 F,80584,22.3844,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,60,Adeline,GOURDON PORCHER,FEMALE,FR,ES F,25412,7.0589,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,62,Patrice,BOULOUK BACHI,MALE,FR,V2 H,70533,19.5925,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,63,Emmanuel,TROTOT,MALE,FR,V2 H,78274,21.7428,18,,,1.0,,,,,,2021-10-05T11:40:15.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,64,Frank,HELDENBERGH,MALE,FR,V2 H,61578,17.105,18,,,1.0,,,,,,2021-10-05T10:51:02.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,65,Alexandre,TROUILLAUD,MALE,FR,SE H,94870,26.3528,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,67,Jean Sebastien,GUILLEREZ,MALE,FR,V2 H,37677,10.4658,10,,,1.0,,,,,,2021-10-04T11:00:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,70,Anne,BONZOUMET,FEMALE,FR,V4 F,70440,19.5667,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,73,Nadege,CHAUSSE YOUX,FEMALE,FR,V1 F,130865,36.3514,30,,,3.0,,,,,,2021-10-06T15:21:32.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,79,Emmanuelle,ROUBINET,FEMALE,FR,V1 F,28843,8.0119,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,86,Emmanuel,AUBERT,MALE,FR,V1 H,30870,8.575,10,,,1.0,,,,,,2021-10-04T11:39:12.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,87,Jennifer,MERCIER,FEMALE,FR,V1 F,57000,15.8333,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,89,Christophe,LARTIGUE,MALE,FR,V1 H,114993,31.9425,34,,,3.0,,,,,,2021-10-06T21:53:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,94,Guy,GIAOUI,MALE,FR,V4 H,115199,31.9997,28,,,2.0,,,,,,2021-10-06T11:29:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,98,Cecile,RICHARD,FEMALE,FR,V2 F,42696,11.86,10,,,1.0,,,,,,2021-10-04T11:58:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,103,Romain,GUSMANO,MALE,FR,SE H,68860,19.1278,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,104,Gerard,ANGER,MALE,FR,V4 H,19159,5.3219,4,,,1.0,,,,,,2021-10-03T14:23:23.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,109,Thomas,DELAFONTAINE,MALE,FR,SE H,99993,27.7758,32,,,3.0,,,,,,2021-10-06T19:03:49.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,113,Jean Luc,GAUVRIT,MALE,FR,V4 H,79513,22.0869,18,,,1.0,,,,,,2021-10-05T11:33:10.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,114,Lucie,OLIVO,FEMALE,FR,SE F,104388,28.9967,30,,,3.0,,,,,,2021-10-06T13:54:39.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,117,Stephane,MARIA,MALE,FR,V1 H,41893,11.6369,10,,,1.0,,,,,,2021-10-04T12:01:46.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,120,Patrick,LOCQUET,MALE,FR,V3 H,18970,5.2694,2,,,1.0,,,,,,2021-10-03T12:20:14.000+00:00,2021-10-03T09:04:04.000+00:00,7200,1
2021,121,Guy,DJEMA,MALE,FR,V3 H,45737,12.7047,10,,,1.0,,,,,,2021-10-04T12:00:57.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,123,Raphael,DEVILLERS,MALE,FR,V2 H,83097,23.0825,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,124,Jean Michel,TAVERNIER,MALE,FR,V3 H,67800,18.8333,18,,,1.0,,,,,,2021-10-05T11:12:41.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,129,Katell,NAU,FEMALE,FR,V1 F,144378,40.105,32,,,3.0,,,,,,2021-10-06T19:23:09.000+00:00,2021-10-03T09:04:04.000+00:00,7200,3
2021,130,Rosa Maria,TOGNI,FEMALE,CH,V2 F,19168,5.3244,2,,,1.0,,,,,,2021-10-03T12:23:32.000+00:00,2021-10-03T09:04:04.000+00:00,7200,1
2021,132,Jean,GARCIA,MALE,FR,V4 H,109095,30.3042,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,133,Gregory,GIRARD,MALE,FR,V1 H,83625,23.2292,30,,,3.0,,,,,,2021-10-06T14:42:17.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,134,Jean Pierre,FASTRE,MALE,FR,V2 H,25991,7.2197,10,,,1.0,,,,,,2021-10-04T11:03:22.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,135,Florence,TEICHMAN,FEMALE,FR,V2 F,0,,0,,,1.0,,,,,,2021-10-03T09:04:04.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,136,Francis,SANSALONE,MALE,IT,V2 H,41300,11.4722,10,,,1.0,,,,,,2021-10-04T11:38:15.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,137,Manuel,COLOMES,MALE,FR,V3 H,44186,12.2739,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,7200,1
2021,140,Francis,FRANCART,MALE,FR,V3 H,76361,21.2114,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,141,Christophe,PETAGNA,MALE,FR,V1 H,72000,20.0,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,148,Emmanuel,ROHR,MALE,FR,V1 H,68262,18.9617,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,150,Thierry,BUREAU,MALE,FR,V3 H,9950,2.7639,2,,,1.0,,,,,,2021-10-03T11:49:54.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,152,Xavier,CASSEDANNE,MALE,FR,V2 H,58447,16.2353,18,,,1.0,,,,,,2021-10-05T10:47:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,153,Pascal,LE MOAL,MALE,FR,V1 H,46935,13.0375,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,155,Christophe,CLEQUIN,MALE,FR,V1 H,46146,12.8183,10,,,1.0,,,,,,2021-10-04T10:34:51.000+00:00,2021-10-03T09:04:04.000+00:00,7200,1
2021,161,Romuald,LEFOULON,MALE,FR,V1 H,70612,19.6144,18,,,1.0,,,,,,2021-10-05T11:20:32.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,162,Pierre,NEUVILLE,MALE,FR,V3 H,66703,18.5286,18,,,1.0,,,,,,2021-10-05T11:01:25.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,168,Vanessa,MARCHAND,FEMALE,FR,V1 F,24775,6.8819,4,,,1.0,,,,,,2021-10-03T15:56:59.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,169,Romain,NEGRIGNAT,MALE,FR,SE H,33885,9.4125,8,,,1.0,,,,,,2021-10-04T08:37:18.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,174,Daniel,GEREMIA,MALE,FR,V2 H,28102,7.8061,10,,,1.0,,,,,,2021-10-04T10:56:28.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,175,Christian,ROBERT,MALE,FR,V3 H,8990,2.4972,2,,,1.0,,,,,,2021-10-03T11:33:54.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,176,Pierre Louis,QUEMIN,MALE,FR,V2 H,118922,33.0339,30,,,3.0,,,,,,2021-10-06T17:03:24.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,178,Sylvie,BOUTIN,FEMALE,FR,V3 F,75991,21.1086,18,,,1.0,,,,,,2021-10-05T11:18:17.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,179,Laurent,STOLLA,MALE,FR,V2 H,86965,24.1569,18,,,1.0,,,,,,2021-10-05T11:43:09.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,181,Jean Marie,PINEL,MALE,FR,V3 H,75965,21.1014,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,182,Nathalie,PINEL,FEMALE,FR,V2 F,158853,44.1258,42,,,4.0,,,,,,2021-10-08T07:15:55.000+00:00,2021-10-03T09:04:04.000+00:00,0,4
2021,183,Marc,CHENEVOTOT,MALE,FR,V3 H,77332,21.4811,20,,,2.0,,,,,,2021-10-05T15:26:01.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,186,Eric,MEDICO,MALE,FR,V1 H,66427,18.4519,18,,,1.0,,,,,,2021-10-05T11:42:03.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,187,Jean Pierre,MESNAGE,MALE,FR,V4 H,67584,18.7733,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,191,Baptiste,COMPAGNON,MALE,FR,SE H,76676,21.2989,22,,,2.0,,,,,,2021-10-05T16:25:13.000+00:00,2021-10-03T09:04:04.000+00:00,-3600,2
2021,194,Gregory,RAMEL,MALE,FR,V1 H,54099,15.0275,18,,,1.0,,,,,,2021-10-05T10:47:15.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,199,Florian,BRUNET LECOMTE,MALE,FR,SE H,61902,17.195,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,203,Carole,VINATIER RICHARD,FEMALE,CH,V1 F,10230,2.8417,2,,,1.0,,,,,,2021-10-03T11:54:34.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,204,Olivier,CROUVIZIER,MALE,FR,SE H,59382,16.495,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,206,Yannick,THOMAS BILLOT,MALE,FR,SE H,73288,20.3578,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,207,Nicolas,BRELINSKY,MALE,FR,SE H,77934,21.6483,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,208,Frederic,ALLAIRE,MALE,FR,V2 H,95537,26.5381,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,209,Katia,BERGAMELLI,FEMALE,FR,V2 F,78277,21.7436,18,,,1.0,,,,,,2021-10-05T11:52:57.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,215,Pierre Etienne,LEONARD,MALE,FR,V1 H,55706,15.4739,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,218,Alix,NOBLAT,FEMALE,FR,SE F,74192,20.6089,28,,,2.0,,,,,,2021-10-06T11:23:39.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,219,Loury,LAGARDERE,MALE,FR,SE H,79322,22.0339,20,,,2.0,,,,,,2021-10-05T14:15:34.000+00:00,2021-10-03T09:04:04.000+00:00,1800,2
2021,220,Sandrine,NAIL BILLAUD,FEMALE,FR,V2 F,101134,28.0928,28,,,2.0,,,,,,2021-10-06T11:49:25.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,224,Sandrine,JOUOT,FEMALE,FR,V1 F,91240,25.3444,20,,,2.0,,,,,,2021-10-05T14:43:51.000+00:00,2021-10-03T09:04:04.000+00:00,1800,2
2021,225,Jean Philippe,CONSTANTIN,MALE,FR,V2 H,30760,8.5444,8,,,1.0,,,,,,2021-10-04T08:37:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,226,Francois,CHAMPION,MALE,FR,V2 H,22087,6.1353,8,,,1.0,,,,,,2021-10-04T08:37:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,227,Christian,JARRY,MALE,FR,V3 H,15194,4.2206,4,,,1.0,,,,,,2021-10-03T13:17:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,238,Guillaume,MAILLARD,MALE,FR,V1 H,58676,16.2989,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,240,Rafael,MARTINEZ GARCIA,MALE,ES,V2 H,103310,28.6972,28,,,2.0,,,,,,2021-10-06T11:27:32.000+00:00,2021-10-03T09:04:04.000+00:00,1800,2
2021,244,Pierre,BAILLOT D'ESTIVAUX,MALE,FR,V1 H,33374,9.2706,10,,,1.0,,,,,,2021-10-04T11:16:45.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,246,Julien,FRANCESCHI,MALE,FR,SE H,85443,23.7342,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,248,Franck,MARECAUX,MALE,FR,SE H,21222,5.895,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,253,Daniel,SLOSMAN,MALE,CH,V3 H,23707,6.5853,4,,,1.0,,,,,,2021-10-03T15:09:11.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,254,Eric,TOUMINET,MALE,FR,V2 H,180980,50.2722,42,,,4.0,,,,,,2021-10-08T07:15:55.000+00:00,2021-10-03T09:04:04.000+00:00,0,4
2021,256,Haoussi,HAMMAMI,MALE,FR,V2 H,80283,22.3008,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,258,Valerie,FOISSAC,FEMALE,FR,V1 F,94522,26.2561,20,,,2.0,,,,,,2021-10-05T15:37:26.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,261,Sylvain,KINNEN,MALE,FR,V1 H,31475,8.7431,10,,,1.0,,,,,,2021-10-04T12:08:39.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,264,Patrick,MOUYEN,MALE,FR,V4 H,12134,3.3706,2,,,1.0,,,,,,2021-10-03T12:26:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,265,Valerie,DUVERGER,FEMALE,FR,V1 F,94833,26.3425,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,266,Stephanie,CLISSON,FEMALE,FR,V1 F,82262,22.8506,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,-3600,2
2021,269,Emmanuel,GONZALEZ,MALE,FR,V1 H,35197,9.7769,10,,,1.0,,,,,,2021-10-04T11:34:59.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,277,Cyrille,GUILLOUX,MALE,FR,V2 H,72950,20.2639,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,283,Nadja,WEIBEL,FEMALE,CH,V1 F,28528,7.9244,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,284,Fabian,DUERR,MALE,CH,V2 H,28528,7.9244,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,285,Pascal,DROZE,MALE,CH,V2 H,84853,23.5703,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,288,Pierre,BOUTARFA,MALE,FR,V2 H,23116,6.4211,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,295,Sebastien,CUTTAT,MALE,CH,SE H,30406,8.4461,4,,,1.0,,,,,,2021-10-03T15:30:50.000+00:00,2021-10-03T09:04:04.000+00:00,7200,1
2021,296,Jean Francois,CUTTAT,MALE,CH,V4 H,45866,12.7406,10,,,1.0,,,,,,2021-10-04T12:35:41.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,297,Florence,CUTTAT,FEMALE,CH,SE F,51566,14.3239,10,,,1.0,,,,,,2021-10-04T12:35:43.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,298,Binne,HUITEMA,MALE,NL,V1 H,98241,27.2892,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,7200,2
2021,300,Karen,SORENSEN,FEMALE,NO,V2 F,0,,0,,,1.0,,,,,,2021-10-03T09:04:04.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,301,Andreas,BAKKELI,MALE,NO,SE H,97448,27.0689,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,302,Gunnar,OLSSON,MALE,SE,V4 H,22008,6.1133,4,,,1.0,,,,,,2021-10-03T14:40:52.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,303,Kristina,KALLUR,FEMALE,SE,V2 F,68541,19.0392,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,311,Kurt,SUSSER,MALE,DE,V2 H,27281,7.5781,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,313,Robert,SEDLATZEK MUELLER,MALE,DE,V1 H,67074,18.6317,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,1800,1
2021,314,Doris,GARTNER,FEMALE,DE,V2 F,77141,21.4281,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,5400,1
2021,316,Andre,NEISE,MALE,DE,V2 H,49861,13.8503,18,,,1.0,,,,,,2021-10-05T10:49:28.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,317,Juergen,KUNZ,MALE,DE,V3 H,56165,15.6014,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,318,Bjorn,VON WACKENITZ,MALE,DE,V1 H,78014,21.6706,22,,,2.0,,,,,,2021-10-05T17:30:15.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,321,Danilo,BUSCAGLIA,MALE,IT,V2 H,68630,19.0639,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,322,Herve,SERRETTE,MALE,FR,V2 H,32912,9.1422,8,,,1.0,,,,,,2021-10-04T08:37:58.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,323,Alexander,GLASER,MALE,DE,V2 H,54471,15.1308,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,325,Ahmed,ALI AHMED ALI MOHAMED,MALE,IT,V2 H,148631,41.2864,32,,,3.0,,,,,,2021-10-06T20:39:24.000+00:00,2021-10-03T09:04:04.000+00:00,3600,3
2021,326,Jonathan,NOSWORTHY,MALE,GB,V1 H,53311,14.8086,26,,,2.0,,,,,,2021-10-06T10:08:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,328,Martin,MITZSCHKE,MALE,DE,SE H,46153,12.8203,18,,,1.0,,,,,,2021-10-05T10:42:22.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,330,Christian,DE COCK,MALE,BE,V2 H,81788,22.7189,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,331,Frank,MELOTTE,MALE,BE,V2 H,36004,10.0011,10,,,1.0,,,,,,2021-10-04T11:34:54.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,333,Dimitri,VAN DEN BOSSCHE,MALE,BE,V1 H,28082,7.8006,4,,,1.0,,,,,,2021-10-03T14:52:06.000+00:00,2021-10-03T09:04:04.000+00:00,7200,1
2021,334,Niko,DEBREMAEKER,MALE,BE,V1 H,110675,30.7431,30,,,3.0,,,,,,2021-10-06T14:50:01.000+00:00,2021-10-03T09:04:04.000+00:00,9000,3
2021,335,Mark,VANDEVELDE,MALE,BE,V1 H,82302,22.8617,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,337,Oswald,DE VULDER,MALE,BE,V3 H,35716,9.9211,8,,,1.0,,,,,,2021-10-04T08:37:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,338,Andy,COOLS,MALE,BE,V1 H,19469,5.4081,4,,,1.0,,,,,,2021-10-03T12:28:33.000+00:00,2021-10-03T09:04:04.000+00:00,7200,1
2021,339,Pascal,DANNEELS,MALE,BE,V2 H,78029,21.6747,20,,,2.0,,,,,,2021-10-05T13:27:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,340,Marino,DE GROOF,MALE,BE,V1 H,78109,21.6969,18,,,1.0,,,,,,2021-10-05T11:00:30.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,344,Yves,OTS,MALE,BE,V3 H,58039,16.1219,16,,,1.0,,,,,,2021-10-05T08:43:48.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,348,Annic,DEMAN,FEMALE,BE,V3 F,15842,4.4006,2,,,1.0,,,,,,2021-10-03T11:28:06.000+00:00,2021-10-03T09:04:04.000+00:00,7200,1
2021,349,Chris,SEYNAEVE,MALE,BE,V1 H,71594,19.8872,18,,,1.0,,,,,,2021-10-05T11:55:19.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,351,Steven,HERMANS,MALE,BE,V2 H,103337,28.7047,30,,,3.0,,,,,,2021-10-06T15:12:42.000+00:00,2021-10-03T09:04:04.000+00:00,0,3
2021,354,Marieken,ENGELEN,FEMALE,BE,SE F,26293,7.3036,8,,,1.0,,,,,,2021-10-04T08:37:18.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
2021,356,Peter,DEMAN,MALE,BE,V1 H,80288,22.3022,26,,,2.0,,,,,,2021-10-06T08:40:44.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,358,Olivier,VAN PARYS,MALE,BE,V1 H,65870,18.2972,20,,,2.0,,,,,,2021-10-05T13:21:25.000+00:00,2021-10-03T09:04:04.000+00:00,0,2
2021,359,Frederic,GEERTS,MALE,BE,V2 H,53388,14.83,18,,,1.0,,,,,,2021-10-05T10:38:25.000+00:00,2021-10-03T09:04:04.000+00:00,0,1
